id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6.34177e+17,Home in New Orleans · 1 bedroom · 1 bed · 1 bath,450222138,Gina,0.0,St. Claude,29.96993,-90.04802,Entire home/apt,93.0,30,0,0,0.0,3,151,0,0
6.34705e+17,Home in New Orleans · ★4.50 · 4 bedrooms · 6 beds · 3.5 baths,971,Tuyl,0.0,Fairgrounds,29.98084,-90.08491,Entire home/apt,550.0,3,4,01-04-2023,0.23,1,170,1,"22RSTR-08971, 22OSTR-07639"
6.34749e+17,Home in New Orleans · ★5.0 · 4 bedrooms · 4 beds · 3.5 baths,460920559,Larry,0.0,Mid-City,29.97377,-90.09695,Entire home/apt,500.0,3,16,05-11-2023,1.05,1,0,11,"22-RSTR-04808, 22-OSTR-07939"
6.34751e+17,Home in New Orleans · ★4.73 · 5 bedrooms · 7 beds · 3 baths,453509369,Nick,0.0,Mid-City,29.97122,-90.09248,Entire home/apt,469.0,3,22,22-05-2023,1.2,1,0,9,"22-CSTR-05538, 19-OSTR-26283"
6.34898e+17,Home in New Orleans · 1 bedroom · 1 bed · 1 shared bath,49452897,Lisa,0.0,Leonidas,29.95576,-90.13216,Shared room,25.0,30,0,0,0.0,24,364,0,0
6.34993e+17,Home in New Orleans · 1 bedroom · 1 bed · 1 shared bath,49452897,Lisa,0.0,Leonidas,29.9543,-90.1321,Shared room,35.0,30,0,0,0.0,24,364,0,0
6.35389e+17,Condo in New Orleans · ★4.87 · 3 bedrooms · 4 beds · 3 baths,276892829,Heirloom,0.0,Central Business District,29.94696,-90.07286,Entire home/apt,321.0,1,132,15-11-2023,7.56,56,333,88,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.35389e+17,Condo in New Orleans · ★4.81 · 3 bedrooms · 3 beds · 3 baths,276892829,Heirloom,0.0,Central Business District,29.94873,-90.07269,Entire home/apt,274.0,1,85,07-11-2023,4.84,56,317,51,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.35389e+17,Condo in New Orleans · ★4.89 · 3 bedrooms · 4 beds · 3 baths,276892829,Heirloom,0.0,Central Business District,29.94734,-90.07474,Entire home/apt,333.0,1,181,18-11-2023,10.3,56,0,115,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.35389e+17,Condo in New Orleans · ★4.83 · 3 bedrooms · 3 beds · 3 baths,276892829,Heirloom,0.0,Central Business District,29.94834,-90.07465,Entire home/apt,280.0,1,80,06-11-2023,4.55,56,331,35,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.35418e+17,Condo in New Orleans · ★4.86 · 3 bedrooms · 3 beds · 2 baths,276892829,Heirloom,0.0,Central Business District,29.94638,-90.07314,Entire home/apt,261.0,1,99,14-11-2023,5.61,56,0,71,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.35421e+17,Condo in New Orleans · ★4.83 · 2 bedrooms · 2 beds · 2 baths,276892829,Heirloom,0.0,Central Business District,29.94871,-90.07258,Entire home/apt,222.0,1,23,06-11-2023,1.29,56,269,9,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.35491e+17,Home in New Orleans · 4 bedrooms · 4 beds · 3 baths,289477756,Ivanna,0.0,Old Aurora,29.92599,-89.9896,Entire home/apt,171.0,30,0,0,0.0,1,177,0,"20RSTR-83625, 20OSTR-83737"
6.35556e+17,Condo in New Orleans · ★4.96 · 5 bedrooms · 5 beds · 5 baths,319011975,David,0.0,Central Business District,29.94638,-90.074,Entire home/apt,507.0,1,94,19-11-2023,5.35,4,0,53,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.35557e+17,Condo in New Orleans · ★4.95 · 5 bedrooms · 5 beds · 5 baths,319011975,David,0.0,Central Business District,29.94876,-90.07315,Entire home/apt,625.0,1,37,19-11-2023,2.1,4,298,20,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.35577e+17,Rental unit in New Orleans · ★4.92 · 3 bedrooms · 3 beds · 2 baths,4110678,Arthur,0.0,Gentilly Terrace,30.00957,-90.05033,Entire home/apt,190.0,30,25,28-05-2023,1.69,1,180,16,"22-RSTR-13592, 22-OSTR-13044"
6.35621e+17,Home in New Orleans · ★4.83 · 2 bedrooms · 2 beds · 1 bath,33406938,Laurens,0.0,Touro,29.92582,-90.09018,Entire home/apt,114.0,1,6,20-11-2023,0.7,2,226,6,"19STR-16134, 20-OSTR-16134"
6.35736e+17,Rental unit in New Orleans · 1 bedroom · 1 bed · 1 bath,428276486,Freedom,0.0,Treme - Lafitte,29.96601425,-90.06563627,Entire home/apt,66.0,30,0,0,0.0,3,364,0,0
6.35966e+17,Home in New Orleans · ★5.0 · 2 bedrooms · 3 beds · 1 bath,36905235,Kelly,0.0,Broadmoor,29.94764,-90.10439,Entire home/apt,62.0,30,3,20-08-2023,0.23,3,230,2,0
6.36123e+17,Home in New Orleans · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,305328925,Alexander,0.0,Irish Channel,29.92576,-90.08165,Entire home/apt,600.0,1,33,12-11-2023,1.78,1,4,19,"22RSTR-09368, 22OSTR-15145"
6.36123e+17,Home in New Orleans · 1 bedroom · 1 bed · 1 bath,54146718,Jeffrey,0.0,Leonidas,29.95018768,-90.13519287,Entire home/apt,67.0,30,2,15-02-2023,0.17,2,365,2,0
6.36236e+17,Rental unit in New Orleans · ★4.88 · 1 bedroom · 1 bed · 1 bath,63823689,Matthew,0.0,Marigny,29.96578217,-90.0614624,Entire home/apt,125.0,30,49,20-08-2023,3.32,1,60,39,"22-RSTR-10658, 22-OSTR-10668"
6.36332e+17,Home in New Orleans · ★4.50 · 2 bedrooms · 3 beds · 1 bath,154337238,Kimberly,0.0,Milneburg,30.01611,-90.05114,Entire home/apt,197.0,2,4,05-02-2023,0.29,1,354,1,"22-RSTR-11547, 22-OSTR-11983"
6.36879e+17,Home in New Orleans · ★4.86 · 3 bedrooms · 6 beds · 1.5 baths,26642486,Jose,0.0,Central City,29.93639183,-90.08444214,Entire home/apt,147.0,2,29,19-11-2023,1.63,16,256,18,"22-CSTR-70015, 21OSTR-08591"
6.36961e+17,Home in New Orleans · 3 bedrooms · 3 beds · 2 baths,370734277,Rare Space,0.0,Treme - Lafitte,29.97174,-90.07526,Entire home/apt,123.0,30,1,01-08-2022,0.06,25,0,0,0
6.37652e+17,Home in New Orleans · 1 bedroom · 1 bed · 1 shared bath,49452897,Lisa,0.0,Leonidas,29.95603,-90.1322,Shared room,34.0,30,0,0,0.0,24,364,0,0
6.37679e+17,Guest suite in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 bath,16664574,Christopher (Aka Potter),0.0,St. Claude,29.96791,-90.03864,Entire home/apt,90.0,2,19,11-11-2023,1.39,1,70,14,"22-RSTR-15588, 22-OSTR-15573"
6.38239e+17,Home in New Orleans · ★4.94 · 3 bedrooms · 4 beds · 2 baths,174002711,Laurie,0.0,Lake Catherine,30.140091,-89.751801,Entire home/apt,300.0,3,17,26-11-2023,0.98,2,347,10,"22-CSTR-06548, 21-OSTR-17516"
6.38272e+17,Guest suite in New Orleans · ★4.81 · 3 bedrooms · 3 beds · 1 bath,367991805,Ac,0.0,French Quarter,29.95911613,-90.06388565,Entire home/apt,298.0,2,110,30-11-2023,6.03,5,318,65,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.39055e+17,Home in New Orleans · ★4.08 · 3 bedrooms · 4 beds · 2 baths,403588268,Brian,0.0,St. Bernard Area,29.9971066,-90.0815756,Entire home/apt,200.0,3,12,21-04-2023,0.72,1,3,3,"22-RSTR-12701, 22-OSTR-13703"
6.39086e+17,Condo in New Orleans · 1 bedroom · 1 bed · 1 bath,63347251,Robin,0.0,Lower Garden District,29.9399,-90.06781,Entire home/apt,88.0,90,1,11-03-2023,0.11,1,274,1,0
6.39095e+17,Cottage in New Orleans · ★4.29 · 1 bedroom · 1 bed · 1 shared bath,129350328,Don,0.0,St. Roch,29.979845,-90.057106,Private room,50.0,2,7,29-10-2023,0.73,4,119,7,"22-RSTR-15284, 22-OSTR-12684"
6.39173e+17,Rental unit in New Orleans · ★4.61 · 2 bedrooms · 2 beds · 2 baths,449561726,Chloe,0.0,Marlyville - Fontainbleau,29.95316,-90.11924,Entire home/apt,125.0,1,56,12-11-2023,3.12,4,0,34,"22RSTR-11124, 22OSTR-11076"
6.39197e+17,Rental unit in New Orleans · ★4.89 · 2 bedrooms · 2 beds · 2 baths,64823547,Brenna And Nick,0.0,Central City,29.94003,-90.0731,Entire home/apt,116.0,1,84,27-11-2023,4.85,67,266,62,"22-CSTR-00004, 19OSTR-26434"
6.39647e+17,Home in New Orleans · ★3.78 · 2 bedrooms · 3 beds · 1.5 baths,48063197,Vacasa Louisiana,0.0,Mid-City,29.96736595,-90.09501099,Entire home/apt,165.0,2,9,22-05-2023,0.59,17,365,6,"22RSTR-06628, 20OSTR-00396"
6.39812e+17,Condo in New Orleans · ★4.94 · 1 bedroom · 2 beds · 1.5 baths,66135051,Rob,0.0,Bywater,29.96257,-90.0358,Entire home/apt,115.0,3,51,26-11-2023,3.08,5,173,36,"22-CSTR-11686, 22-OSTR-01548"
6.39863e+17,Guest suite in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 bath,173439316,Brenda,0.0,Lower Garden District,29.93552,-90.07294,Entire home/apt,225.0,30,7,21-05-2023,0.59,1,0,7,"22-RSTR-10760, 22-OSTR-10735"
6.40573e+17,Home in New Orleans · ★4.80 · 3 bedrooms · 4 beds · 2 baths,155042241,Todd,0.0,Lake Catherine,30.11586,-89.76195,Entire home/apt,197.0,2,56,23-11-2023,3.24,5,317,47,"21-CSTR-20087, 19-OSTR-26283"
6.40704e+17,Home in New Orleans · ★5.0 · 4 bedrooms · 4 beds · 3.5 baths,447961081,Dedra,0.0,Read Blvd East,30.03473237,-89.95054994,Entire home/apt,642.0,30,3,03-07-2023,0.31,2,365,3,"22-RSTR-16640, 22-OSTR-17753"
6.41122e+17,Rental unit in New Orleans · ★4.92 · 2 bedrooms · 2 beds · 2 baths,113721100,Jon,0.0,St. Claude,29.96619,-90.04207,Entire home/apt,119.0,2,59,19-11-2023,4.28,1,105,53,"22-RSTR-11089, 22-OSTR-11071"
6.41241e+17,Rental unit in New Orleans · ★4.98 · 1 bedroom · 2 beds · 1 bath,191031776,Estelle,0.0,Broadmoor,29.9416882,-90.1082876,Entire home/apt,85.0,1,62,12-11-2023,4.13,1,157,53,"22-RSTR-09739, 22-OSTR-09757"
6.41243e+17,Home in New Orleans · ★5.0 · 2 bedrooms · 2 beds · 1 bath,296392115,Kami,0.0,Milan,29.93887,-90.10072,Entire home/apt,146.0,2,20,05-03-2023,1.31,1,47,12,"22-RSTR-11037, 22-OSTR-15123"
6.41435e+17,Home in New Orleans · 2 bedrooms · 3 beds · 2 baths,34225732,Emily & Carol,0.0,St. Claude,29.96687,-90.03666,Entire home/apt,150.0,30,0,0,0.0,1,89,0,0
6.41965e+17,Guest suite in New Orleans · ★4.92 · 1 bedroom · 2 beds · 1 bath,366492,Theresa,0.0,Bayou St. John,29.97269541,-90.08453058,Entire home/apt,85.0,2,36,26-11-2023,2.65,2,0,32,"23-NSTR-17569, 22-OSTR-18851"
6.42663e+17,Home in New Orleans · ★4.87 · 2 bedrooms · 2 beds · 1 bath,124067899,Sarah,0.0,St. Claude,29.96875,-90.03273,Entire home/apt,111.0,2,23,06-11-2023,1.31,1,22,18,"22-RSTR-10921, 22-OSTR-10916"
6.42741e+17,Townhouse in New Orleans · 2 bedrooms · 3 beds · 1 bath,225800590,Lee,0.0,Treme - Lafitte,29.9685637,-90.0720058,Entire home/apt,131.0,30,0,0,0.0,1,331,0,0
6.4294e+17,Home in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 bath,128564237,Kelly,0.0,Marigny,29.96621371,-90.06156178,Entire home/apt,109.0,30,4,16-11-2023,0.31,2,161,3,0
6.43326e+17,Home in New Orleans · ★4.83 · 4 bedrooms · 5 beds · 2 baths,462827414,Vacation Rentals,0.0,West Riverside,29.91686298,-90.10657709,Entire home/apt,323.0,1,29,15-11-2023,1.68,2,0,22,"23-CSTR-10080, 20-OSTR-00670"
6.43412e+17,Home in New Orleans · 1 bedroom · 2 beds · 1 bath,30582943,Melissa,0.0,Seventh Ward,29.97738,-90.07418,Entire home/apt,65.0,30,0,0,0.0,8,306,0,0
6.43417e+17,Home in New Orleans · ★4.83 · 4 bedrooms · 8 beds · 3 baths,462827414,Vacation Rentals,0.0,Freret,29.93478,-90.11001,Entire home/apt,260.0,1,24,03-12-2023,1.41,2,313,15,"22-CSTR-08459, 20OSTR-00670"
6.43516e+17,Condo in New Orleans · 2 bedrooms · 2 beds · 2 baths,397845736,Nicole,0.0,French Quarter,29.96327,-90.06508,Entire home/apt,300.0,30,0,0,0.0,1,364,0,0
6.43536e+17,Home in New Orleans · ★4.91 · 2 bedrooms · 2 beds · 1 bath,38858862,Arthur,0.0,Mcdonogh,29.94499,-90.04895,Entire home/apt,126.0,2,22,09-11-2023,1.22,2,80,13,"21-CSTR-10948, 21-OSTR-10949"
6.43556e+17,Bungalow in New Orleans · ★4.89 · 2 bedrooms · 3 beds · 1 bath,33045545,Margaret,0.0,Bayou St. John,29.97148,-90.08762,Entire home/apt,126.0,1,47,13-11-2023,3.72,1,56,43,"22-CSTR-09032, 22-OSTR-05569"
6.44031e+17,Home in New Orleans · ★4.0 · 1 bedroom · 1 bed · 2 shared baths,415531887,Rochelle And Brian,0.0,Mid-City,29.96453,-90.09115,Private room,42.0,30,3,13-03-2023,0.18,10,0,2,0
6.442e+17,Home in New Orleans · 3 bedrooms · 4 beds · 1 bath,84772029,Keitris,0.0,Central City,29.93173,-90.09055,Entire home/apt,75.0,30,0,0,0.0,5,362,0,0
6.4423e+17,Condo in New Orleans · 1 bedroom · 1 bed · 1.5 baths,16548708,Jude,0.0,Lower Garden District,29.9425,-90.06904,Entire home/apt,98.0,90,0,0,0.0,1,364,0,0
6.44388e+17,Home in New Orleans · 3 bedrooms · 7 beds · 2 baths,192172925,Arnold And Darlene,0.0,Central City,29.93675,-90.0879,Entire home/apt,136.0,30,1,06-11-2023,1.0,2,73,1,"19STR-26662, 19-OSTR-26661"
6.44463e+17,Home in New Orleans · ★4.89 · 2 bedrooms · 3 beds · 1 bath,232872370,Taylor,0.0,Lower Ninth Ward,29.96807,-90.01379,Entire home/apt,108.0,2,28,19-11-2023,1.84,1,62,19,"23-ISTR-17393, 23-OSTR-17393"
6.44902e+17,Rental unit in New Orleans · ★5.0 · 1 bedroom · 2 beds · 1 bath,457586124,Shannon,0.0,Garden District,29.92726,-90.0807,Entire home/apt,179.0,2,22,05-11-2023,1.45,2,95,13,"22-RSTR-09492, 22-OSTR-07722"
6.45107e+17,Condo in New Orleans · ★4.64 · 1 bedroom · 2 beds · 1 bath,463111921,Cross,0.0,Central Business District,29.94735,-90.07656,Entire home/apt,94.0,2,22,03-07-2023,1.29,1,0,13,"22-RSTR-06062, 22-OSTR-06064"
6.45697e+17,Rental unit in New Orleans · 2 bedrooms · 2 beds · 1 bath,7434138,Jennifer,0.0,Mcdonogh,29.94771,-90.05294,Entire home/apt,146.0,2,2,12-04-2023,0.15,3,175,1,"22-RSTR-00016, 22-OSTR-00011"
6.46864e+17,Home in New Orleans · ★4.87 · 2 bedrooms · 2 beds · 2 baths,380719761,Krystle,0.0,St.  Anthony,30.01183,-90.06055,Entire home/apt,200.0,1,15,13-04-2023,0.85,1,0,12,"22-RSTR-09927, 22-OSTR-10147"
6.47028e+17,Home in New Orleans · ★4.84 · 2 bedrooms · 2 beds · 2 baths,455827734,Jake,0.0,Seventh Ward,29.97385,-90.06724,Entire home/apt,80.0,30,37,08-05-2023,2.2,6,0,20,"22-RSTR-11656, 22-ostr-20301"
6.47032e+17,Home in New Orleans · ★4.66 · 3 bedrooms · 3 beds · 2 baths,370734277,Rare Space,0.0,Central City,29.94112,-90.07847,Entire home/apt,156.0,2,74,26-11-2023,4.88,25,344,61,"22CSTR-06926, 22-OSTR-09624"
6.47229e+17,Condo in New Orleans · ★4.43 · 1 bedroom · 2 beds · 1 bath,441738451,Juan,0.0,Central Business District,29.95197,-90.07153,Entire home/apt,71.0,1,56,17-11-2023,3.24,2,189,36,"17STR-14876, 19-OSTR-07159"
6.47653e+17,Serviced apartment in New Orleans · 2 bedrooms · 2 beds · 1 bath,3608870,Kasra,0.0,Lower Garden District,29.93651,-90.0709,Entire home/apt,174.0,30,2,20-03-2023,0.21,4,268,2,"21-RSTR-19670, 21-OSTR-11241"
6.47877e+17,Home in New Orleans · ★4.80 · 1 bedroom · 2 beds · 1 bath,463922112,Paris,0.0,St. Claude,29.97072632,-90.03317356,Entire home/apt,93.0,2,5,12-11-2023,0.55,1,178,5,"22-RSTR-07313, 22-OSTR-08275"
6.48271e+17,Home in New Orleans · ★4.96 · 4 bedrooms · 5 beds · 3 baths,104568317,Karen,0.0,West Riverside,29.91579,-90.10766,Entire home/apt,245.0,2,26,10-09-2023,1.81,1,0,19,"22-CSTR-11140, 22-OSTR-12417"
6.48421e+17,Home in New Orleans · ★4.88 · 2 bedrooms · 2 beds · 2 baths,200755369,Hong,0.0,Seventh Ward,29.96917,-90.05885,Entire home/apt,194.0,3,16,28-11-2023,1.16,2,316,15,"23-NSTR-16142, 23-OSTR-15394"
6.48502e+17,Home in New Orleans · ★4.75 · 2 bedrooms · 4 beds · 2 baths,292184271,Cherie Nicole,0.0,Marigny,29.96313,-90.05899,Entire home/apt,282.0,2,16,22-10-2023,1.34,1,275,16,"19-str24634, 20-OSTR-23498"
6.48511e+17,Rental unit in New Orleans · ★4.25 · 1 bedroom · 2 beds · 1 bath,463848278,Melrose,0.0,Little Woods,30.05533,-89.95543,Entire home/apt,126.0,1,12,02-07-2023,0.79,1,0,9,"22-RSTR-12434, 22-OSTR-11557"
6.48517e+17,Guesthouse in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 bath,9162579,Shayla,0.0,Central City,29.93319942,-90.08359349,Entire home/apt,104.0,2,19,24-06-2023,1.88,1,0,19,"22-RSTR-17002, 22-OSTR-10674"
6.48696e+17,Home in New Orleans · ★4.96 · 3 bedrooms · 3 beds · 2 baths,101266345,Lucian,0.0,Marigny,29.96362761,-90.05971908,Entire home/apt,160.0,2,28,26-11-2023,1.76,2,295,18,"21-RSTR-10226, 21-OSTR-11805"
6.48796e+17,Serviced apartment in New Orleans · 1 bedroom · 2 beds · 1 bath,11914016,Reina,0.0,Central City,29.93492,-90.08026,Entire home/apt,115.0,3,1,10-07-2022,0.06,1,8,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.48802e+17,Home in New Orleans · ★4.87 · 2 bedrooms · 4 beds · 1 bath,177274656,Jazzy,0.0,Behrman,29.94276,-90.03674,Entire home/apt,145.0,30,15,11-06-2023,0.9,1,177,5,"22RSTR-13292, 22-OSTR-13831"
6.49065e+17,Home in New Orleans · ★4.97 · 2 bedrooms · 2 beds · 1 private bath,3997864,Annie,0.0,Treme - Lafitte,29.9673,-90.0762,Private room,80.0,3,29,26-11-2023,1.8,1,73,16,"22-RSTR-10560, 22-OSTR-11489"
6.49109e+17,Home in New Orleans · ★4.80 · 3 bedrooms · 3 beds · 1.5 baths,106289693,Vello,0.0,Broadmoor,29.95275,-90.10298,Entire home/apt,119.0,3,40,26-11-2023,2.31,94,152,32,"22-RSTR-10100, 22-OSTR-01548"
6.49123e+17,Home in New Orleans · ★4.88 · 1 bedroom · 1 bed · 1 bath,64823547,Brenna And Nick,0.0,Seventh Ward,29.97511635,-90.0694611,Entire home/apt,57.0,1,59,28-11-2023,4.24,67,0,49,"22-RSTR-16458, 22-OSTR-14846"
6.49258e+17,Home in New Orleans · ★4.88 · 2 bedrooms · 2 beds · 1 bath,455827734,Jake,0.0,Mid-City,29.97577,-90.09609,Entire home/apt,77.0,1,50,06-11-2023,2.85,6,39,36,"22-CSTR-13712, 22-OSTR-07054"
6.49361e+17,Home in New Orleans · ★4.71 · 1 bedroom · 2 beds · 1 bath,12243851,Matthias,0.0,Touro,29.92317,-90.09715,Entire home/apt,106.0,4,7,30-04-2023,0.71,1,0,7,"22-RSTR-05007, 22-OSTR-09791"
6.49433e+17,Condo in New Orleans · ★5.0 · 3 bedrooms · 3 beds · 3 baths,11372242,Thiamanti,0.0,French Quarter,29.96092,-90.06219,Entire home/apt,90.0,30,5,19-11-2023,0.45,44,14,5,0
6.49905e+17,Guest suite in New Orleans · 2 bedrooms · 2 beds · 1 bath,464407364,Caitlin,0.0,Lakeview,30.01358831,-90.10917569,Entire home/apt,110.0,30,0,0,0.0,1,245,0,0
6.49977e+17,Villa in New Orleans · ★4.85 · 3 bedrooms · 3 beds · 1.5 baths,23482263,Don,0.0,Treme - Lafitte,29.96712,-90.07714,Entire home/apt,189.0,1,20,20-11-2022,1.14,1,0,0,"22-cstr-18662, 22-ostr-15929"
6.50046e+17,Condo in New Orleans · ★4.33 · 2 bedrooms · 2 beds · 1 bath,106289693,Vello,0.0,Central Business District,29.94664,-90.06999,Entire home/apt,60.0,30,6,28-10-2023,0.43,94,149,5,0
6.50192e+17,Home in New Orleans · 2 bedrooms · 2 beds · 1 bath,227505133,Dan,0.0,Gentilly Terrace,30.0096089,-90.048133,Entire home/apt,89.0,30,1,31-08-2022,0.07,5,0,0,0
6.50775e+17,Home in New Orleans · ★5.0 · 3 bedrooms · 4 beds · 1.5 baths,253426902,Whitney,0.0,Little Woods,30.03942,-90.00029,Entire home/apt,162.0,2,4,22-10-2023,0.3,1,169,3,"22-RSTR-09933, 22-OSTR-15706"
6.51334e+17,Condo in New Orleans · ★4.39 · 3 bedrooms · 3 beds · 2 baths,106289693,Vello,0.0,West End,30.01994,-90.11497,Entire home/apt,113.0,3,31,06-08-2023,1.78,94,113,20,"21-RSTR-16775, 21-OSTR-03993"
6.51505e+17,Bed and breakfast in New Orleans · ★4.63 · 3 bedrooms · 4 beds · 2 baths,464768089,Stephen,0.0,Lower Ninth Ward,29.9625683,-90.0206103,Private room,114.0,30,32,28-05-2023,1.82,1,270,20,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.5221e+17,Condo in New Orleans · 1 bedroom · 2 beds · 1 bath,353400,Rebecca,0.0,Bywater,29.96222,-90.04083,Entire home/apt,70.0,30,0,0,0.0,1,80,0,0
6.52301e+17,Rental unit in New Orleans · ★4.97 · 1 bedroom · 1 bed · 1 bath,25007766,Adam,0.0,Bywater,29.96783,-90.04723,Entire home/apt,86.0,2,74,25-11-2023,4.27,1,249,55,"22-RSTR-11270, 22-OSTR-11692"
6.52808e+17,Home in New Orleans · ★4.50 · 4 bedrooms · 5 beds · 2.5 baths,107907651,Jamie,0.0,Little Woods,30.0312904,-90.0067579,Entire home/apt,239.0,3,28,26-11-2023,1.66,1,148,21,"22RSTR09945, 22OSTR10284"
6.52876e+17,Home in New Orleans · ★4.75 · 2 bedrooms · 2 beds · 2 baths,200755369,Hong,0.0,Seventh Ward,29.96885989,-90.05791323,Entire home/apt,187.0,3,4,07-11-2023,0.3,2,161,3,"21-RSTR-75882, 20-OSTR-48742"
6.52921e+17,Boutique hotel in New Orleans · ★4.85 · 1 bedroom · 3 beds · 1 private bath,370734277,Rare Space,0.0,French Quarter,29.96205,-90.06168,Private room,138.0,1,66,27-11-2023,3.84,25,308,57,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.53632e+17,Guest suite in New Orleans · ★4.77 · 1 bedroom · 1 bed · 1 bath,169778005,Kayla,0.0,Seventh Ward,29.96921,-90.05861,Entire home/apt,72.0,2,43,14-11-2023,2.45,2,118,28,"21-RSTR-20750, 21-OSTR-20770"
6.53809e+17,Home in New Orleans · ★4.44 · 2 bedrooms · 5 beds · 1.5 baths,31782112,Ebony,0.0,Treme - Lafitte,29.9705215,-90.0815112,Entire home/apt,149.0,3,34,26-11-2023,2.02,3,143,26,"23NSTR-13693, 23OSTR-13687"
6.53862e+17,Home in New Orleans · ★4.50 · 3 bedrooms · 5 beds · 2 baths,77313214,Jan,0.0,St. Claude,29.97197,-90.03661,Entire home/apt,270.0,2,14,29-10-2023,0.96,3,254,9,"22RSTR-24951, 22OSTR-24951"
6.54231e+17,Vacation home in New Orleans · ★4.82 · 2 bedrooms · 3 beds · 1.5 baths,461720342,Kelsie,0.0,Mcdonogh,29.9438123,-90.0487765,Entire home/apt,80.0,2,11,13-11-2023,0.64,1,168,7,"22-RSTR-11349, 22-OSTR-11405"
6.54234e+17,Townhouse in New Orleans · ★4.75 · 3 bedrooms · 3 beds · 3 baths,70256629,Taylor,0.0,Tulane - Gravier,29.96532,-90.08247,Entire home/apt,257.0,2,16,05-11-2023,1.14,1,259,11,"22-RSTR-12611, 22-OSTR-12436"
6.54385e+17,Home in New Orleans · 4 bedrooms · 4 beds · 2 baths,33165554,Catherine,0.0,Irish Channel,29.9248,-90.08082,Entire home/apt,450.0,3,1,17-03-2023,0.11,1,26,1,"23-NSTR-15239, 23-OSTR-12196"
6.54395e+17,Rental unit in New Orleans · ★5.0 · 2 bedrooms · 3 beds · 1 bath,1275129,Austin,0.0,Lower Garden District,29.92688,-90.07565,Entire home/apt,48.0,30,4,10-10-2023,0.23,1,163,2,"22-RSTR-00163, 22-OSTR-00727"
6.54573e+17,Serviced apartment in New Orleans · ★4.75 · 3 bedrooms · 4 beds · 1 bath,84772029,Keitris,0.0,Central City,29.92998,-90.09089,Entire home/apt,175.0,30,8,16-04-2023,0.53,5,0,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.54726e+17,Boutique hotel in New Orleans · ★4.88 · 1 bedroom · 1 bed · 1 private bath,370734277,Rare Space,0.0,French Quarter,29.96385,-90.06194,Private room,102.0,1,68,22-11-2023,3.94,25,337,57,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
6.55041e+17,Rental unit in New Orleans · ★4.41 · 2 bedrooms · 2 beds · 2 baths,218602737,Sonder (New Orleans),0.0,Marigny,29.9671,-90.05376,Entire home/apt,223.0,2,68,06-11-2023,4.06,75,0,50,"18STR-03605, 20-OSTR-26897"
6.55044e+17,Rental unit in New Orleans · ★4.86 · 2 bedrooms · 3 beds · 1 bath,323362126,Jessica,0.0,Treme - Lafitte,29.9697393,-90.0820206,Entire home/apt,110.0,2,35,03-07-2023,2.2,1,130,20,"22-rstr-10240, 22-ostr-11876"
6.55101e+17,Rental unit in New Orleans · ★4.44 · 3 bedrooms · 3 beds · 2 baths,218602737,Sonder (New Orleans),0.0,Marigny,29.96755,-90.05568,Entire home/apt,169.0,2,16,19-11-2023,0.99,75,305,7,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
